animation_id,input_phase,target_phase,input_path,target_path,frame_id
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0146.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0146.png,4564
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0147.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0147.png,4565
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0148.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0148.png,4566
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0149.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0149.png,4567
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0150.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0150.png,4568
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0151.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0151.png,4569
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0152.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0152.png,4570
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0153.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0153.png,4571
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0154.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0154.png,4572
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0155.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0155.png,4573
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0156.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0156.png,4574
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0157.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0157.png,4575
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0158.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0158.png,4576
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0159.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0159.png,4577
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0160.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0160.png,4578
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0161.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0161.png,4579
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0162.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0162.png,4580
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0163.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0163.png,4581
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0164.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0164.png,4582
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0165.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0165.png,4583
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0166.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0166.png,4584
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0167.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0167.png,4585
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0168.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0168.png,4586
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0169.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0169.png,4587
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0170.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0170.png,4588
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0171.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0171.png,4589
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0172.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0172.png,4590
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0173.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0173.png,4591
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0174.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0174.png,4592
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0175.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0175.png,4593
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0176.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0176.png,4594
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0177.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0177.png,4595
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0178.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0178.png,4596
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0179.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0179.png,4597
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0180.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0180.png,4598
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0181.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0181.png,4599
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0182.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0182.png,4600
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0183.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0183.png,4601
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0184.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0184.png,4602
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0185.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0185.png,4603
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0186.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0186.png,4604
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0187.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0187.png,4605
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0188.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0188.png,4606
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0189.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0189.png,4607
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0190.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0190.png,4608
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0191.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0191.png,4609
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0192.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0192.png,4610
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0193.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0193.png,4611
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0194.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0194.png,4612
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0195.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0195.png,4613
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0196.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0196.png,4614
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0197.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0197.png,4615
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0198.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0198.png,4616
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0199.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0199.png,4617
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0200.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0200.png,4618
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0201.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0201.png,4619
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0202.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0202.png,4620
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0203.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0203.png,4621
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0204.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0204.png,4622
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0205.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0205.png,4623
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0206.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0206.png,4624
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0207.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0207.png,4625
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0208.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0208.png,4626
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0209.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0209.png,4627
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0210.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0210.png,4628
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0211.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0211.png,4629
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0212.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0212.png,4630
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0213.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0213.png,4631
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0214.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0214.png,4632
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0215.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0215.png,4633
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0216.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0216.png,4634
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0217.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0217.png,4635
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0218.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0218.png,4636
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0219.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0219.png,4637
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0220.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0220.png,4638
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0221.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0221.png,4639
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0222.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0222.png,4640
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0223.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0223.png,4641
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0224.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0224.png,4642
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0225.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0225.png,4643
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0226.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0226.png,4644
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0227.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0227.png,4645
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0228.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0228.png,4646
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0229.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0229.png,4647
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0230.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0230.png,4648
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0231.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0231.png,4649
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0232.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0232.png,4650
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0233.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0233.png,4651
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0234.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0234.png,4652
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0235.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0235.png,4653
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0236.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0236.png,4654
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0237.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0237.png,4655
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0238.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0238.png,4656
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0239.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0239.png,4657
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0240.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0240.png,4658
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0241.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0241.png,4659
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0242.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0242.png,4660
